Scheduler;Workload;NPUarray;Scheduler_runtime(ns);Ttot(s);Etot(mJ);Etot_idle(mJ)
Round-Robin;Workload_Small;4x2304;448685;12.09356451034546;127894.73401595345;96574.92139913511
Round-Robin;Workload_Uniform;4x2304;1039907;11.040628042309786;24251.453894131366;24993.88206718759
Round-Robin;Workload_Low-energy skew;4x2304;923911;7.006313990744372;47505.0809516897;60867.06794026806
Round-Robin;Workload_Large;1x512_1x1024_1x2304_1x4096;2564016;96.99166745383454;26347.26362895037;667111.7422429682
Round-Robin;Workload_Medium;1x512_1x1024_1x2304_1x4096;1035635;48.4657800841362;128898.08017563238;398754.2373823019
Round-Robin;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;915170;14.572448369151488;27771.513857115104;127676.4679488762
Round-Robin;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;986975;48.4657800841362;285774.97674025287;332836.9762928293
Round-Robin;Workload_Small;1x512_1x1024_1x2304_1x4096;448289;26.113783359527588;183912.45041401032;237012.42179295298
Round-Robin;Workload_Uniform;1x512_1x1024_1x2304_1x4096;1064302;22.952761439022524;27488.414890131262;137076.9168617866
Round-Robin;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;901802;21.39294155982231;93426.15404665822;218489.88850768766
Round-Robin;Workload_Large;4x1024_1x2304;3019709;56.673020428887305;102220.26627879543;242009.472503156
Round-Robin;Workload_Medium;4x1024_1x2304;1160476;29.713307980707533;178857.4928963597;198605.60024071083
Round-Robin;Workload_Mid-energy skew;4x1024_1x2304;1014422;13.20159813517772;37400.61125849756;140079.24045792758
Round-Robin;Workload_High-energy skew;4x1024_1x2304;1090901;28.719591410718728;344011.68335796846;131414.96224287915
Round-Robin;Workload_Small;4x1024_1x2304;489654;21.70505213737488;180154.2346375079;237234.62767035302
Round-Robin;Workload_Uniform;4x1024_1x2304;1189767;29.713307980707533;107939.56935453045;285935.39349505445
Round-Robin;Workload_Low-energy skew;4x1024_1x2304;1008329;12.050803277209498;67473.37292184583;145775.31088216274
Round-Robin;Workload_Large;2x512_1x1024_1x2304_1x4096;2916912;95.36085558402361;101738.52168572447;812753.2901547541
Round-Robin;Workload_Medium;2x512_1x1024_1x2304_1x4096;1199349;50.025599963336404;156570.27972763294;499812.5756315164
Round-Robin;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;1036552;22.939579145669022;36900.79926590154;289720.5330241278
Round-Robin;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;1098146;48.4657800841362;372099.24807679275;451825.1416900273
Round-Robin;Workload_Small;2x512_1x1024_1x2304_1x4096;483330;26.113783359527588;214077.94072011212;291265.9166795664
Round-Robin;Workload_Uniform;2x512_1x1024_1x2304_1x4096;1170029;50.025599963336404;107394.50467407782;566649.3413054936
Round-Robin;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;1080054;6.642012470183456;49790.53461647957;74069.22443701515
Round-Robin;Workload_Large;3x1024_2x4096;2976750;56.673020428887305;99253.87737026402;404134.2710271424
Round-Robin;Workload_Medium;3x1024_2x4096;1178452;29.713307980707533;144368.45750689547;264995.9377409941
Round-Robin;Workload_Mid-energy skew;3x1024_2x4096;1008672;13.20159813517772;34259.74837260922;161370.37584503726
Round-Robin;Workload_High-energy skew;3x1024_2x4096;1100741;28.59048088078472;299916.6239532025;228709.07916036312
Round-Robin;Workload_Small;3x1024_2x4096;486921;21.70505213737488;177182.73845892717;265821.9670361975
Round-Robin;Workload_Uniform;3x1024_2x4096;1222566;29.713307980707533;104798.70646864208;323817.25689662196
Round-Robin;Workload_Low-energy skew;3x1024_2x4096;1038496;4.712141844931757;43725.860316840066;48655.57048096726
Round-Robin;Workload_Large;2x2304_2x4096;2565962;32.5798961783605;21787.596935187077;81361.37742468834
Round-Robin;Workload_Medium;2x2304_2x4096;1105721;15.859307119134945;70711.91675205439;82004.7468651477
Round-Robin;Workload_Mid-energy skew;2x2304_2x4096;888018;8.22725004593976;22995.426374992145;72439.71122900388
Round-Robin;Workload_High-energy skew;2x2304_2x4096;963592;16.46977514673264;197002.49519372566;47000.76527175018
Round-Robin;Workload_Small;2x2304_2x4096;453638;8.15833044052124;113848.85229540734;57763.452024655344
Round-Robin;Workload_Uniform;2x2304_2x4096;1068099;7.700285799456472;22731.26015846656;609.5728729410217
Round-Robin;Workload_Low-energy skew;2x2304_2x4096;931096;7.006313990744372;47816.2560697896;66192.89525753574
Round-Robin;Workload_Large;1x512_3x4096;2483547;96.99166745383454;23409.953716645105;909621.7144919214
Round-Robin;Workload_Medium;1x512_3x4096;1054840;30.344706498106326;63031.97207090385;258272.73116990447
Round-Robin;Workload_Mid-energy skew;1x512_3x4096;888360;5.817010245560928;24768.076544425858;35663.435732125006
Round-Robin;Workload_High-energy skew;1x512_3x4096;957093;49.08808470815723;244395.8681473675;463741.19554569334
Round-Robin;Workload_Small;1x512_3x4096;448546;8.15833044052124;110236.31199437538;59457.70842354061
Round-Robin;Workload_Uniform;1x512_3x4096;1033330;30.344706498106326;24423.884369336563;295125.63490917964
Round-Robin;Workload_Low-energy skew;1x512_3x4096;913710;5.106756989331444;40587.76750177214;42156.06091900628
Round-Robin;Workload_Large;4x1024;2578975;58.05007708546119;29165.582881996346;0.0
Round-Robin;Workload_Medium;4x1024;1083221;29.713307980707533;99623.20685916742;92635.15297786066
Round-Robin;Workload_Mid-energy skew;4x1024;921201;14.572448369151488;30807.766480447295;108587.9922083407
Round-Robin;Workload_High-energy skew;4x1024;974957;29.713307980707533;309119.4247729278;7000.688461973496
Round-Robin;Workload_Small;4x1024;455258;21.70505213737488;180154.2346375079;158011.80199622444
Round-Robin;Workload_Uniform;4x1024;1035749;19.093098208909765;30428.80103465092;37332.77461616344
Round-Robin;Workload_Low-energy skew;4x1024;918508;12.326794169305858;65255.396803367315;105244.1498016809
Round-Robin;Workload_Large;4x512;2601145;96.99166745383454;32648.277763430997;0.0
Round-Robin;Workload_Medium;4x512;1034234;50.025599963336404;135472.00349444212;152840.2095242043
Round-Robin;Workload_Mid-energy skew;4x512;884468;24.512581318222733;34486.556342594005;189721.0732245869
Round-Robin;Workload_High-energy skew;4x512;958594;50.025599963336404;442439.05473877344;7900.334594063088
Round-Robin;Workload_Small;4x512;473617;35.64546871185303;259952.56679751372;244664.05691026326
Round-Robin;Workload_Uniform;4x512;1056366;30.344706498106326;34062.338208941;46768.92457383892
Round-Robin;Workload_Low-energy skew;4x512;898846;21.39294155982231;93885.73431725215;185278.2144771193
Round-Robin;Workload_Large;3x4096;2143406;33.1207190141005;15127.808722821177;39458.662975227395
Round-Robin;Workload_Medium;3x4096;905490;11.612590939684813;15670.550222228288;0.0
Round-Robin;Workload_Mid-energy skew;3x4096;761893;5.817010245560928;15829.04995214364;24396.15594741547
Round-Robin;Workload_High-energy skew;3x4096;831375;17.34340085562981;130420.06718786448;35127.00788157417
Round-Robin;Workload_Small;3x4096;406793;8.15833044052124;65156.6640741015;43137.92063874741
Round-Robin;Workload_Uniform;3x4096;894804;11.612590939684813;15670.550222228288;36302.13696754962
Round-Robin;Workload_Low-energy skew;3x4096;790239;5.106756989331444;38286.76114902022;25800.301744710236
Greedy;Workload_Large;4x2304;870386678;64.25201952498067;101036.75495790035;463428.55906740954
Greedy;Workload_Medium;4x2304;233255374;35.198858285344606;16699.540546793894;330721.1668180347
Greedy;Workload_Mid-energy skew;4x2304;184007946;8.22725004593976;24553.485611573466;62873.25680567989
Greedy;Workload_High-energy skew;4x2304;205139268;25.462184791072158;200411.52639155072;136596.60145497133
Greedy;Workload_Small;4x2304;63171901;15.71551895259756;61603.53371806291;165866.57113330704
Greedy;Workload_Uniform;4x2304;228995150;22.172372091408793;59189.43405187088;187537.59214310127
Greedy;Workload_Low-energy skew;4x2304;182610858;9.356519902245152;11049.191567636106;96045.43763780563
Greedy;Workload_Large;1x512_1x1024_1x2304_1x4096;869213944;188.74159548057813;59810.643900964205;1824257.152932072
Greedy;Workload_Medium;1x512_1x1024_1x2304_1x4096;230076086;26.535916869980106;205981.04052128005;123661.6011473513
Greedy;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;182048217;7.67862057685852;68910.58479791901;34859.35178659208
Greedy;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;204191439;49.08808470815723;271937.5320739867;337853.8582007008
Greedy;Workload_Small;1x512_1x1024_1x2304_1x4096;63515736;35.64546871185303;147047.988648643;371026.9236153492
Greedy;Workload_Uniform;1x512_1x1024_1x2304_1x4096;229294216;54.61034941040249;64690.57678923317;543650.3307117493
Greedy;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;182516158;22.952761439022524;16072.719082687985;238709.45666083915
Greedy;Workload_Large;4x1024_1x2304;1157345256;105.8979766104746;144874.74448704717;1066954.713707653
Greedy;Workload_Medium;4x1024_1x2304;310916568;34.50363798716286;152350.31542978456;330203.16379935946
Greedy;Workload_Mid-energy skew;4x1024_1x2304;246900530;8.247757067386337;52767.430257140644;70915.55893391714
Greedy;Workload_High-energy skew;4x1024_1x2304;279840917;44.85416759226358;345614.6108513903;374578.10000261426
Greedy;Workload_Small;4x1024_1x2304;86933147;15.859307119134945;63852.77036567321;202610.0929788268
Greedy;Workload_Uniform;4x1024_1x2304;308968590;21.651037125515156;69163.17922299703;204692.97501614146
Greedy;Workload_Low-energy skew;4x1024_1x2304;246441821;7.006313990744372;52482.68615415245;74628.5580735334
Greedy;Workload_Large;2x512_1x1024_1x2304_1x4096;1141290235;154.82060432856085;205459.1540743982;1862586.41985335
Greedy;Workload_Medium;2x512_1x1024_1x2304_1x4096;309833811;57.10030522652073;19589.855699684354;715696.3276341987
Greedy;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;246835961;7.26768624236238;40954.92384158047;57467.50860056446
Greedy;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;281036361;35.64546871185303;336831.473590933;290535.11729852576
Greedy;Workload_Small;2x512_1x1024_1x2304_1x4096;86475240;35.64546871185303;152027.16570270617;481499.83041315293
Greedy;Workload_Uniform;2x512_1x1024_1x2304_1x4096;317552625;49.89248124085208;76792.57945847911;637533.0816869491
Greedy;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;253573789;24.29263093872711;13381.407998979135;338296.95528629347
Greedy;Workload_Large;3x1024_2x4096;1140079060;68.98976393359082;211994.42789821772;677471.0917021619
Greedy;Workload_Medium;3x1024_2x4096;309092730;20.474158065629094;104468.22167104247;190320.48556591556
Greedy;Workload_Mid-energy skew;3x1024_2x4096;246610068;14.572448369151488;37963.3171754315;184416.28425522067
Greedy;Workload_High-energy skew;3x1024_2x4096;276661486;50.49764453194468;292307.9075716796;555116.7498035084
Greedy;Workload_Small;3x1024_2x4096;86694858;10.674808794865275;57913.97200501019;139541.0924502317
Greedy;Workload_Uniform;3x1024_2x4096;308352006;20.821764331202615;20903.65149190029;236808.5331968796
Greedy;Workload_Low-energy skew;3x1024_2x4096;252202745;13.20159813517772;12423.001926463912;179762.8035750995
Greedy;Workload_Large;2x2304_2x4096;869190079;37.33122004631183;105661.28482643448;154260.73642167135
Greedy;Workload_Medium;2x2304_2x4096;230485929;21.018621246191074;83306.25168740643;146245.92399072784
Greedy;Workload_Mid-energy skew;2x2304_2x4096;183319362;5.076114087488187;23014.359125450403;27682.29701276571
Greedy;Workload_High-energy skew;2x2304_2x4096;206999188;33.58152532619966;170124.81325399785;296302.96606322523
Greedy;Workload_Small;2x2304_2x4096;63104429;12.09356451034546;78989.27581265743;118974.2547751381
Greedy;Workload_Uniform;2x2304_2x4096;232248167;11.994835773462723;19843.425683580714;60076.37050162899
Greedy;Workload_Low-energy skew;2x2304_2x4096;182521739;8.899512623984673;10796.836332639901;96520.24683459083
Greedy;Workload_Large;1x512_3x4096;865804372;56.66415084065619;165000.58040466128;375628.3089548884
Greedy;Workload_Medium;1x512_3x4096;228197219;18.419041633028773;15842.258262969917;141522.44506408466
Greedy;Workload_Mid-energy skew;1x512_3x4096;181781166;8.140469315517457;16002.64489443188;79151.96882303298
Greedy;Workload_High-energy skew;1x512_3x4096;206908643;19.847080984735154;117387.0227506384;128605.94576232333
Greedy;Workload_Small;1x512_3x4096;66556410;7.00629890731417;50439.45046617984;58587.379767323655
Greedy;Workload_Uniform;1x512_3x4096;234242635;14.503867414702544;62488.451677759724;111959.59458739607
Greedy;Workload_Low-energy skew;1x512_3x4096;182958976;6.318742368201258;12818.738597438347;60661.532690103675
Greedy;Workload_Large;4x1024;1074959070;146.31901338873945;91649.5451038413;1171593.7103833905
Greedy;Workload_Medium;4x1024;273046270;34.50363798716286;172416.23429662798;153772.41200977028
Greedy;Workload_Mid-energy skew;4x1024;181733510;13.20159813517772;32820.33379743893;88653.26533299063
Greedy;Workload_High-energy skew;4x1024;205653437;35.38873747879417;286152.3595789429;81556.25041661883
Greedy;Workload_Small;4x1024;65114329;18.98564471162185;10086.110897358274;148531.70129969122
Greedy;Workload_Uniform;4x1024;228251672;42.867504679992685;118406.53812231231;338945.5442320436
Greedy;Workload_Low-energy skew;4x1024;181807741;12.050803277209498;66463.5762987184;100791.9594575788
Greedy;Workload_Large;4x512;866003400;212.6368508236132;129969.2376949734;1469809.8877748535
Greedy;Workload_Medium;4x512;228610175;50.025599963336404;135556.8471211727;151606.24123419478
Greedy;Workload_Mid-energy skew;4x512;182798176;24.512581318222733;34486.556342594005;189721.0732245869
Greedy;Workload_High-energy skew;4x512;205035365;76.29098032545839;415578.9414786777;340890.5209681022
Greedy;Workload_Small;4x512;63396762;30.515645278167977;10889.565881064558;222097.1918021222
Greedy;Workload_Uniform;4x512;229296467;58.74583410269421;30060.48266297333;410142.16614605405
Greedy;Workload_Low-energy skew;4x512;183569292;23.87491882853943;15844.583144822845;218228.78387805022
Greedy;Workload_Large;3x4096;612764702;43.560038302740246;51784.356309478506;167710.63697934887
Greedy;Workload_Medium;3x4096;157499453;20.519442258338067;50851.61995982087;109682.00273417754
Greedy;Workload_Mid-energy skew;3x4096;124740684;5.076114087488187;16002.64489443188;15100.293229340261
Greedy;Workload_High-energy skew;3x4096;141771976;20.808351025233648;130638.81647685429;77673.36924120452
Greedy;Workload_Small;3x4096;43255901;7.370271149870598;7898.917766980294;40873.29560711417
Greedy;Workload_Uniform;3x4096;160924539;11.991588025649126;54305.05454544813;40770.19297625837
Greedy;Workload_Low-energy skew;3x4096;127155042;7.675130236699757;7546.696144946181;58310.301738695336
Batched-1;Workload_Large;4x2304;494838628;127.03557317951142;5664.7307550864325;1391028.734423115
Batched-1;Workload_Medium;4x2304;182197159;48.34882320686906;5749.215151573733;529415.5067987286
Batched-1;Workload_Mid-energy skew;4x2304;155185123;14.829719790493572;5774.560470519923;162384.17189545702
Batched-1;Workload_High-energy skew;4x2304;169883878;60.937577011810625;51351.251429743956;667261.2915263429
Batched-1;Workload_Small;4x2304;60977737;16.741499675095703;5972.25395830021;183317.99922282944
Batched-1;Workload_Uniform;4x2304;182215688;35.384423574136676;5749.215151573733;387456.43216857
Batched-1;Workload_Low-energy skew;4x2304;152127762;10.759647638531618;5774.560470519923;117817.22759117052
Batched-1;Workload_Large;1x512_1x1024_1x2304_1x4096;489790636;88.1170847744635;4954.5475020985305;891840.2159372226
Batched-1;Workload_Medium;1x512_1x1024_1x2304_1x4096;183012976;33.5367271279597;5028.440150077715;339427.95588597463
Batched-1;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;152921527;10.964301938869921;5050.60794447147;110970.59592689178
Batched-1;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;168464072;41.71226121601318;41723.36141736994;422173.2044964321
Batched-1;Workload_Small;1x512_1x1024_1x2304_1x4096;61191256;11.612590939684813;5223.5167407427625;117531.9818823658
Batched-1;Workload_Uniform;1x512_1x1024_1x2304_1x4096;182644059;24.962509602791;5028.440150077715;252647.59962803317
Batched-1;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;152332646;8.596625116878366;5050.60794447147;87007.14532478507
Batched-1;Workload_Large;4x1024_1x2304;680256248;127.03557317951142;5664.7307550864325;1680733.5167436106
Batched-1;Workload_Medium;4x1024_1x2304;250021714;48.34882320686906;5749.215151573733;639675.0581356229
Batched-1;Workload_Mid-energy skew;4x1024_1x2304;208097674;14.829719790493572;5774.560470519923;196203.3662852675
Batched-1;Workload_High-energy skew;4x1024_1x2304;227751255;60.937577011810625;51351.251429743956;806229.511541367
Batched-1;Workload_Small;4x1024_1x2304;83888682;16.741499675095703;5972.25395830021;221497.01001249763
Batched-1;Workload_Uniform;4x1024_1x2304;254840934;35.384423574136676;5749.215151573733;468150.65405078203
Batched-1;Workload_Low-energy skew;4x1024_1x2304;207808069;10.759647638531618;5774.560470519923;142354.61738639974
Batched-1;Workload_Large;2x512_1x1024_1x2304_1x4096;665364738;88.1170847744635;4954.5475020985305;1170599.1392343508
Batched-1;Workload_Medium;2x512_1x1024_1x2304_1x4096;248330374;33.5367271279597;5028.440150077715;445521.59219983616
Batched-1;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;210613497;10.964301938869921;5050.60794447147;145656.23051190865
Batched-1;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;227969377;41.71226121601318;41723.36141736994;554130.1916644201
Batched-1;Workload_Small;2x512_1x1024_1x2304_1x4096;83412847;11.612590939684813;5223.5167407427625;154268.4825884655
Batched-1;Workload_Uniform;2x512_1x1024_1x2304_1x4096;250413617;24.962509602791;5028.440150077715;331616.6476563314
Batched-1;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;207913158;8.596625116878366;5050.60794447147;114202.62016038175
Batched-1;Workload_Large;3x1024_2x4096;668552979;88.1170847744635;4954.5475020985305;1233512.8666365773
Batched-1;Workload_Medium;3x1024_2x4096;248779416;33.5367271279597;5028.440150077715;469466.10323185305
Batched-1;Workload_Mid-energy skew;3x1024_2x4096;213718538;10.964301938869921;5050.60794447147;153484.50927423182
Batched-1;Workload_High-energy skew;3x1024_2x4096;227573622;41.71226121601318;41723.36141736994;583911.8604315107
Batched-1;Workload_Small;3x1024_2x4096;83867948;11.612590939684813;5223.5167407427625;162559.6259312446
Batched-1;Workload_Uniform;3x1024_2x4096;254432265;24.962509602791;5028.440150077715;349439.3494450382
Batched-1;Workload_Low-energy skew;3x1024_2x4096;210146630;8.596625116878366;5050.60794447147;120340.42794835748
Batched-1;Workload_Large;2x2304_2x4096;598676246;88.1170847744635;4954.5475020985305;1002393.3096846459
Batched-1;Workload_Medium;2x2304_2x4096;192083637;33.5367271279597;5028.440150077715;381503.6662621031
Batched-1;Workload_Mid-energy skew;2x2304_2x4096;153601645;10.964301938869921;5050.60794447147;124726.58323883495
Batched-1;Workload_High-energy skew;2x2304_2x4096;168172973;41.71226121601318;41723.36141736994;474506.0697567149
Batched-1;Workload_Small;2x2304_2x4096;61217070;11.612590939684813;5223.5167407427625;132101.32286875194
Batched-1;Workload_Uniform;2x2304_2x4096;182729311;24.962509602791;5028.440150077715;283965.9605492069
Batched-1;Workload_Low-energy skew;2x2304_2x4096;152514130;8.596625116878366;5050.60794447147;97792.60770010337
Batched-1;Workload_Large;1x512_3x4096;486223446;88.1170847744635;4954.5475020985305;997046.0858917383
Batched-1;Workload_Medium;1x512_3x4096;182760584;33.5367271279597;5028.440150077715;379468.5514407962
Batched-1;Workload_Mid-energy skew;1x512_3x4096;152547785;10.964301938869921;5050.60794447147;124061.23467050446
Batched-1;Workload_High-energy skew;1x512_3x4096;168478620;41.71226121601318;41723.36141736994;471974.8376329886
Batched-1;Workload_Small;1x512_3x4096;61093564;11.612590939684813;5223.5167407427625;131396.634070559
Batched-1;Workload_Uniform;1x512_3x4096;183248126;24.962509602791;5028.440150077715;282451.1564040134
Batched-1;Workload_Low-energy skew;1x512_3x4096;154398450;8.596625116878366;5050.60794447147;97270.93726035455
Batched-1;Workload_Large;4x1024;490446787;226.3489354077335;7107.654898294784;2246017.9816016834
Batched-1;Workload_Medium;4x1024;183035494;86.14677280691453;7213.6592187972665;854818.2496760895
Batched-1;Workload_Mid-energy skew;4x1024;152492449;24.088775444828048;7245.460514948009;239028.39528000873
Batched-1;Workload_High-energy skew;4x1024;167610124;110.25805289338955;72975.6052027573;1094069.9542891753
Batched-1;Workload_Small;4x1024;61200516;29.829602321170896;7493.510624923819;295993.5423450995
Batched-1;Workload_Uniform;4x1024;183152729;61.71839320277701;7213.6592187972665;612420.0260950914
Batched-1;Workload_Low-energy skew;4x1024;157988737;16.602736693793354;7245.460514948009;164745.83850321878
Batched-1;Workload_Large;4x512;487720624;378.1900347742138;7956.387921510839;3589219.2926671347
Batched-1;Workload_Medium;4x512;189143743;143.93640042903496;8075.050336518671;1366030.9839876804
Batched-1;Workload_Mid-energy skew;4x512;154252718;36.065651421985095;8110.649061021019;342281.71020867664
Batched-1;Workload_High-energy skew;4x512;167474951;186.62748018101277;104449.13906208046;1771191.440322998
Batched-1;Workload_Small;4x512;61031103;49.84012104507186;8388.31911213935;473008.560658231
Batched-1;Workload_Uniform;4x512;183591431;101.08049160015334;8075.050336518671;959306.2143484207
Batched-1;Workload_Low-energy skew;4x512;153115518;25.666123247852394;8110.649061021019;243584.8019743893
Batched-1;Workload_Large;3x4096;333630274;88.1170847744635;4954.5475020985305;718287.1625946102
Batched-1;Workload_Medium;3x4096;128651338;33.5367271279597;5028.440150077715;273374.91512693465
Batched-1;Workload_Mid-energy skew;3x4096;104587267;10.964301938869921;5050.60794447147;89375.6000854876
Batched-1;Workload_High-energy skew;3x4096;115006192;41.71226121601318;41723.36141736994;340017.8504650006
Batched-1;Workload_Small;3x4096;42181039;11.612590939684813;5223.5167407427625;94660.13336445931
Batched-1;Workload_Uniform;3x4096;127347720;24.962509602791;5028.440150077715;203482.1083757151
Batched-1;Workload_Low-energy skew;3x4096;104145669;8.596625116878366;5050.60794447147;70075.46242475788
Batched-2;Workload_Large;4x2304;984053269;98.7811755066676;11493.473885220212;974707.9259815303
Batched-2;Workload_Medium;4x2304;370808190;41.8081045459402;11988.439802773817;431268.3441231983
Batched-2;Workload_Mid-energy skew;4x2304;312191435;9.223503720817158;11840.954184905986;79067.89858067494
Batched-2;Workload_High-energy skew;4x2304;324348322;54.48393154638694;89362.990756195;570067.5729445752
