Scheduler;Workload;NPUarray;Scheduler_runtime(ns);Ttot(s);Etot(mJ);Etot_idle(mJ)
Batched-2;Workload_Small;4x2304;123658069;15.71551895259756;61603.53371806291;165866.57113330704
Batched-2;Workload_Uniform;4x2304;368185225;26.10695612586141;61164.21485632894;248817.57523690822
Batched-2;Workload_Low-energy skew;4x2304;306627014;8.899512623984673;8087.415948391954;89888.13140203722
Batched-2;Workload_Large;1x512_1x1024_1x2304_1x4096;990184002;67.17797485326084;90679.29687260174;476657.16744377394
Batched-2;Workload_Medium;1x512_1x1024_1x2304_1x4096;368967073;32.37648610095847;11264.487276725362;321468.0352996985
Batched-2;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;307617838;7.796715620256312;22176.392791007773;57779.16973996347
Batched-2;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;326652256;35.40142067153826;97331.76509216873;321249.29511341423
Batched-2;Workload_Small;1x512_1x1024_1x2304_1x4096;123998323;11.612590939684813;5223.5167407427625;117531.9818823658
Batched-2;Workload_Uniform;1x512_1x1024_1x2304_1x4096;370231273;23.764469281075623;13778.301563533223;231764.07276596193
Batched-2;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;308578056;7.006313990744372;44678.12095069462;58113.72780641056
Batched-2;Workload_Large;4x1024_1x2304;1695159734;103.43176509688328;10125.079788421805;1225114.1161036615
Batched-2;Workload_Medium;4x1024_1x2304;632116533;42.38954342479191;8063.98838631728;520972.01983781066
Batched-2;Workload_Mid-energy skew;4x1024_1x2304;527124619;14.572448369151488;21163.57435711939;166958.62009939604
Batched-2;Workload_High-energy skew;4x1024_1x2304;547020072;44.78813088272625;127678.12440814078;490242.7385672153
Batched-2;Workload_Small;4x1024_1x2304;210392558;13.20159813517772;63186.33736736993;142131.06211206975
Batched-2;Workload_Uniform;4x1024_1x2304;634377956;29.829602321170896;13304.68100058824;333784.67002733995
Batched-2;Workload_Low-energy skew;4x1024_1x2304;532639973;12.702930017814685;62135.79700567263;157298.93656195092
Batched-2;Workload_Large;2x512_1x1024_1x2304_1x4096;1683540944;76.31509682955092;60362.93262249487;946145.4236113472
Batched-2;Workload_Medium;2x512_1x1024_1x2304_1x4096;633906803;20.453275091156158;69199.97609679989;192785.8452980561
Batched-2;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;529812447;8.140469315517457;22176.392791007773;89238.94323228777
Batched-2;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;549322122;37.53946406887872;79684.62316907308;474453.14463885577
Batched-2;Workload_Small;2x512_1x1024_1x2304_1x4096;210259923;11.612590939684813;5223.5167407427625;154268.4825884655
Batched-2;Workload_Uniform;2x512_1x1024_1x2304_1x4096;630248318;19.50837523136225;61083.24602548496;220783.3998334887
Batched-2;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;544263971;7.419469978270292;41407.8483732336;88270.71912128011
Batched-2;Workload_Large;3x1024_2x4096;1925632343;77.74597197930493;17985.420606888092;1019268.024019856
Batched-2;Workload_Medium;3x1024_2x4096;630733548;32.37648610095847;10485.457658434701;447487.3433400887
Batched-2;Workload_Mid-energy skew;3x1024_2x4096;526869487;8.140469315517457;13316.112816940727;100961.130776915
Batched-2;Workload_High-energy skew;3x1024_2x4096;548614460;29.844503531084655;86946.71145857632;364921.9483665681
Batched-2;Workload_Small;3x1024_2x4096;211821980;11.612590939684813;5223.5167407427625;162559.6259312446
Batched-2;Workload_Uniform;3x1024_2x4096;630656585;18.98564471162185;15343.3791265071;204366.13805112924
Batched-2;Workload_Low-energy skew;3x1024_2x4096;527983165;6.76545453447288;10417.53003846591;86055.12156780058
Batched-2;Workload_Large;2x2304_2x4096;985947843;65.08771746731355;65578.3920111362;621492.92906221
Batched-2;Workload_Medium;2x2304_2x4096;372993827;27.17361694063924;50055.20869668808;280562.89655173104
Batched-2;Workload_Mid-energy skew;2x2304_2x4096;307180172;5.817010245560928;18253.5876789524;41767.85663704147
Batched-2;Workload_High-energy skew;2x2304_2x4096;322856262;24.36129017380744;135847.66849023264;177937.12102522556
Batched-2;Workload_Small;2x2304_2x4096;122801983;11.612590939684813;5223.5167407427625;132101.32286875194
Batched-2;Workload_Uniform;2x2304_2x4096;370374101;18.561600120756392;50055.20869668808;182595.19749271777
Batched-2;Workload_Low-energy skew;2x2304_2x4096;307405172;6.421700839211736;37884.34193641338;62904.27360205111
Batched-2;Workload_Large;1x512_3x4096;988805303;60.84024536610377;10052.545264807319;573573.9153638309
Batched-2;Workload_Medium;1x512_3x4096;369817255;27.17361694063924;50055.20869668808;278913.91541014827
Batched-2;Workload_Mid-energy skew;1x512_3x4096;308126130;7.796715620256312;10356.462207248182;74340.46539224079
Batched-2;Workload_High-energy skew;1x512_3x4096;325056744;31.265368273682864;85998.79787295396;307795.0530664638
Batched-2;Workload_Small;1x512_3x4096;123733060;10.674808794865275;50439.45046617984;115048.5667915166
Batched-2;Workload_Uniform;1x512_3x4096;369433177;17.02251391259358;10306.14483267188;158224.68809281028
Batched-2;Workload_Low-energy skew;1x512_3x4096;309374431;6.76545453447288;7501.1987582561715;68374.84063427118
Batched-2;Workload_Large;4x1024;996275303;186.42114146938164;14486.546248414968;1711628.1779090646
Batched-2;Workload_Medium;4x1024;370535377;74.25829915472498;15042.143496508928;693185.4983230721
Batched-2;Workload_Mid-energy skew;4x1024;308756671;16.021069353101392;14857.09023986031;130071.54089778622
Batched-2;Workload_High-energy skew;4x1024;324726305;93.1424168300783;152072.81181418966;861437.7158909847
Batched-2;Workload_Small;4x1024;124232609;29.829602321170896;7493.510624923819;295993.5423450995
Batched-2;Workload_Uniform;4x1024;369867384;31.50053864967419;14727.159229872983;208382.61983976257
Batched-2;Workload_Low-energy skew;4x1024;307296387;14.670828069798516;9563.98361399585;138162.0781931422
Batched-2;Workload_Large;4x512;987567350;260.61083162103165;113342.89389518891;2089138.0669657094
Batched-2;Workload_Medium;4x512;372621283;122.94060691196914;16550.3885529971;1093465.6297341944
Batched-2;Workload_Mid-energy skew;4x512;307627051;26.244902916183293;16631.192007026242;214710.11114708008
Batched-2;Workload_High-energy skew;4x512;323047064;122.94060691196914;215287.0740290928;951187.6216337983
Batched-2;Workload_Small;4x512;125746205;49.84012104507186;8388.31911213935;473008.560658231
Batched-2;Workload_Uniform;4x512;374848235;72.53779367101176;16550.3885529971;592081.847303129
Batched-2;Workload_Low-energy skew;4x512;308378611;23.87491882853943;10320.68121457348;219471.83623324253
Batched-2;Workload_Large;3x4096;505981220;75.98257566056495;10098.166351089832;567444.8471957754
Batched-2;Workload_Medium;3x4096;189518026;27.17361694063924;50055.20869668808;192950.01612944476
Batched-2;Workload_Mid-energy skew;3x4096;158011314;6.581419542639273;10356.462207248182;34591.31357702491
Batched-2;Workload_High-energy skew;3x4096;168419016;35.06221614941855;86946.71145857632;255770.53796132305
Batched-2;Workload_Small;3x4096;63173094;11.612590939684813;5223.5167407427625;94660.13336445931
Batched-2;Workload_Uniform;3x4096;189902475;13.591752734031004;10306.14483267188;62037.44347809265
Batched-2;Workload_Low-energy skew;3x4096;157925844;6.421700839211736;34900.72068323798;42744.39637397796
Batched-3;Workload_Large;4x2304;2631851631;76.62032438605556;19274.818036619;648876.2117593688
Batched-3;Workload_Medium;4x2304;1029652319;32.5798961783605;11783.424333964631;295641.09569334995
Batched-3;Workload_Mid-energy skew;4x2304;963632641;8.22725004593976;18188.590420598524;63540.83133975365
Batched-3;Workload_High-energy skew;4x2304;908609328;34.34975480539631;105010.16169152509;274002.3470332981
Batched-3;Workload_Small;4x2304;272080340;16.46977514673264;8967.23486175057;177868.31306747507
Batched-3;Workload_Uniform;4x2304;1038507199;18.059906367481105;11737.40045321155;131836.2936690078
Batched-3;Workload_Low-energy skew;4x2304;788225809;8.452315482295175;11034.9347248157;82517.03503746158
Batched-3;Workload_Large;1x512_1x1024_1x2304_1x4096;2634232551;76.29098032545839;117968.1675691372;515591.13707854424
Batched-3;Workload_Medium;1x512_1x1024_1x2304_1x4096;1030809460;22.939579145669022;67875.85562948867;115034.47902691696
Batched-3;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;793228215;7.26768624236238;20074.518417821066;47434.99837177511
Batched-3;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;837198456;35.64546871185303;237485.67039689794;230460.39957667305
Batched-3;Workload_Small;1x512_1x1024_1x2304_1x4096;274259009;35.64546871185303;147047.988648643;371026.9236153492
Batched-3;Workload_Uniform;1x512_1x1024_1x2304_1x4096;1039670961;50.025599963336404;69009.88088135052;482691.05800891464
Batched-3;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;793608854;6.318742368201258;12488.51090116869;53834.34893767742
Batched-3;Workload_Large;4x1024_1x2304;5740619362;113.41564901700886;17499.822684227962;1300744.6990495666
Batched-3;Workload_Medium;4x1024_1x2304;2216569326;32.214926057252114;16210.251055109955;325126.14376194
Batched-3;Workload_Mid-energy skew;4x1024_1x2304;1691621007;8.22725004593976;29263.42969531741;72838.26652301903
Batched-3;Workload_High-energy skew;4x1024_1x2304;1753457464;29.713307980707533;262037.94207567896;174861.46130761792
Batched-3;Workload_Small;4x1024_1x2304;572904666;16.46977514673264;8943.264218267712;215475.75678937504
Batched-3;Workload_Uniform;4x1024_1x2304;2193467196;32.95532468226663;19146.641137318034;382328.8381629224
Batched-3;Workload_Low-energy skew;4x1024_1x2304;1664174474;12.702930017814685;63068.95439950448;158483.356701941
Batched-3;Workload_Large;2x512_1x1024_1x2304_1x4096;5615994316;57.5423914793952;119046.91526695334;493293.5463737075
Batched-3;Workload_Medium;2x512_1x1024_1x2304_1x4096;2201103739;30.344706498106326;61083.24602548496;310665.11148168583
Batched-3;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;1704321033;8.140469315517457;22176.392791007773;89238.94323228777
Batched-3;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;1982498781;27.12450766131214;95201.99462648004;278656.2378085657
Batched-3;Workload_Small;2x512_1x1024_1x2304_1x4096;575246651;35.64546871185303;147047.988648643;483791.57650837407
Batched-3;Workload_Uniform;2x512_1x1024_1x2304_1x4096;2206384474;30.344706498106326;63825.17887082867;345411.7865201087
Batched-3;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;1667802846;6.318742368201258;15837.246886359626;73012.72995665326
Batched-3;Workload_Large;3x1024_2x4096;5687502923;59.126291255308324;20260.00416927223;600280.7725268144
Batched-3;Workload_Medium;3x1024_2x4096;2218536027;28.719591410718728;157581.59798005264;293819.21463807335
Batched-3;Workload_Mid-energy skew;3x1024_2x4096;1682499986;5.076114087488187;18364.47816202957;40531.518804958665
Batched-3;Workload_High-energy skew;3x1024_2x4096;1749991216;24.614036630233446;95568.46561689865;266658.64565421955
Batched-3;Workload_Small;3x1024_2x4096;570274700;14.4279625415802;73734.04599015704;181669.16168654375
Batched-3;Workload_Uniform;3x1024_2x4096;2195754090;29.829602321170896;12576.138716852936;383701.3190898881
Batched-3;Workload_Low-energy skew;3x1024_2x4096;1673505204;12.050803277209498;64728.9152955136;160277.71444737082
Batched-3;Workload_Large;2x2304_2x4096;2899045208;47.00231932815115;62101.51936743783;329402.79003166244
Batched-3;Workload_Medium;2x2304_2x4096;1038233181;16.741499675095703;80764.34954127505;85750.80352339124
Batched-3;Workload_Mid-energy skew;2x2304_2x4096;796347496;5.271979808807373;58585.33636098463;26421.232082928193
Batched-3;Workload_High-energy skew;2x2304_2x4096;832297292;21.1546320389067;136101.2303916708;130760.74788746347
Batched-3;Workload_Small;2x2304_2x4096;273767397;11.279639921136878;8207.137993918168;125839.44711327931
Batched-3;Workload_Uniform;2x2304_2x4096;1030010782;11.991588025649126;70608.59590636441;65490.910508766276
Batched-3;Workload_Low-energy skew;2x2304_2x4096;786040040;6.318742368201258;10293.770607441555;61845.00093077081
Batched-3;Workload_Large;1x512_3x4096;2635916173;51.57612712031608;49548.12107921505;425409.8711041478
Batched-3;Workload_Medium;1x512_3x4096;1036420505;18.37209346106243;10265.890933010838;143232.42788391848
Batched-3;Workload_Mid-energy skew;1x512_3x4096;788547274;5.817010245560928;15908.299817101315;42836.52553719915
Batched-3;Workload_High-energy skew;1x512_3x4096;831219193;21.49306504564794;131420.06393753205;153713.40387593122
Batched-3;Workload_Small;1x512_3x4096;272518518;8.15833044052124;61924.46001159768;70050.33139638387
Batched-3;Workload_Uniform;1x512_3x4096;1029782385;22.206520312355345;10275.325440743894;238327.29126942443
Batched-3;Workload_Low-energy skew;1x512_3x4096;786990379;5.106756989331444;38892.12700179828;41654.282260359185
Batched-3;Workload_Large;4x1024;2768871466;127.58891098760309;68771.8863787733;928246.5665024155
Batched-3;Workload_Medium;4x1024;1033951651;47.24338067568544;14727.159229872983;334188.32360535976
Batched-3;Workload_Mid-energy skew;4x1024;784011263;14.572448369151488;22821.60077598819;109471.09705333009
Batched-3;Workload_High-energy skew;4x1024;841334703;55.20198690995718;204933.62130422078;352438.88892103464
Batched-3;Workload_Small;4x1024;272025497;21.70505213737488;106640.50446842665;170889.1344404255
Batched-3;Workload_Uniform;4x1024;1029127467;56.673020428887305;24625.737097791818;540410.0759579232
Batched-3;Workload_Low-energy skew;4x1024;795034892;14.4279625415802;78049.40091928051;122957.29917002728
Batched-3;Workload_Large;4x512;2631664062;216.65951137322133;128745.0337451924;1525933.1025334497
Batched-3;Workload_Medium;4x512;1030122614;76.29098032545839;16500.896437404248;500061.3152170724
Batched-3;Workload_Mid-energy skew;4x512;789245792;26.535916869980106;25546.75365670575;217804.5485339621
Batched-3;Workload_High-energy skew;4x512;829788452;120.03315692069111;299395.27932590595;908351.0443832667
Batched-3;Workload_Small;4x512;270702093;50.025599963336404;11235.503546201824;472440.897992252
Batched-3;Workload_Uniform;4x512;1023515546;53.35704249488095;19305.659058101424;346388.4927340284
Batched-3;Workload_Low-energy skew;4x512;780315477;26.113783359527588;114888.12571473041;227106.2825839006
Batched-3;Workload_Large;3x4096;1011067351;47.36694618208172;53947.22939760893;212952.0932334732
Batched-3;Workload_Medium;3x4096;392226520;21.864662105903133;10275.325440743894;127943.85630931568
Batched-3;Workload_Mid-energy skew;3x4096;305163411;5.817010245560928;15829.04995214364;24396.15594741547
Batched-3;Workload_High-energy skew;3x4096;324680449;24.614036630233446;92596.96943831789;125411.91387539079
Batched-3;Workload_Small;3x4096;107933007;8.15833044052124;61924.46001159768;44241.40438384436
Batched-3;Workload_Uniform;3x4096;392172566;18.028339765801288;10265.890933010838;116581.72312380963
Batched-3;Workload_Low-energy skew;3x4096;304802556;5.106756989331444;38293.812131506544;25845.73523464695
Batched-4;Workload_Large;4x2304;8849378118;63.09950932040082;17660.034915074844;450698.33756208554
Batched-4;Workload_Medium;4x2304;3211745705;26.03846454184817;81468.00148108615;188631.7603346784
Batched-4;Workload_Mid-energy skew;4x2304;2211200649;9.223503720817158;27580.25913009351;76156.11571683025
Batched-4;Workload_High-energy skew;4x2304;2523057080;25.462184791072158;213901.64505419726;129008.61257873134
Batched-4;Workload_Small;4x2304;1122817908;10.776814583785429;8522.359826221005;93762.04675066599
Batched-4;Workload_Uniform;4x2304;3388726457;23.315184996316273;81468.00148108615;197457.36813552756
Batched-4;Workload_Low-energy skew;4x2304;2218414258;7.419469978270292;48055.89964146385;66538.24816548228
Batched-4;Workload_Large;1x512_1x1024_1x2304_1x4096;8969738827;89.90659085044265;18939.7247425092;666218.9611619697
Batched-4;Workload_Medium;1x512_1x1024_1x2304_1x4096;3226262747;24.860840210223202;67096.47856147483;183740.36004472224
Batched-4;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;2204095454;22.952761439022524;31313.393954971987;223508.86407158966
Batched-4;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;2420373840;36.549021799518506;200074.22429302623;246549.56478161045
Batched-4;Workload_Small;1x512_1x1024_1x2304_1x4096;1145721805;10.674808794865275;51218.4800844705;101823.5858220073
Batched-4;Workload_Uniform;1x512_1x1024_1x2304_1x4096;3459362338;18.37209346106243;13764.712075283784;150594.10298850213
Batched-4;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;2226808987;5.881781023739815;11983.297412510037;48039.1279369409
Batched-4;Workload_Large;4x1024_1x2304;23628447424;103.77817732183331;20305.27550316904;1105148.987211068
Batched-4;Workload_Medium;4x1024_1x2304;8762291196;41.78063612612825;13232.279841542266;472039.8871001314
Batched-4;Workload_Mid-energy skew;4x1024_1x2304;5857832515;13.20159813517772;41122.57353584372;137862.5512007873
Batched-4;Workload_High-energy skew;4x1024_1x2304;6651353594;40.43826096238609;196017.27077585718;375762.15732226043
Batched-4;Workload_Small;4x1024_1x2304;2841091791;18.98564471162185;10105.16347552803;233444.8954384465
Batched-4;Workload_Uniform;4x1024_1x2304;8841355527;26.629382326412856;13232.279841542266;300197.59218763193
Batched-4;Workload_Low-energy skew;4x1024_1x2304;5785495604;13.129138344529748;61796.53207693483;164779.0988152488
Batched-4;Workload_Large;2x512_1x1024_1x2304_1x4096;23360535907;108.93866503686388;65157.85923719206;1254836.4236929454
Batched-4;Workload_Medium;2x512_1x1024_1x2304_1x4096;8892531587;28.91697287663473;123768.50465036996;283374.39011243166
Batched-4;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;5925453856;7.26768624236238;22992.657193488165;66227.09653952467
Batched-4;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;6595604758;27.12450766131214;105275.82256423013;273877.5824919448
Batched-4;Workload_Small;2x512_1x1024_1x2304_1x4096;2860757046;10.776814583785429;8677.947385270956;128548.58583142539
Batched-4;Workload_Uniform;2x512_1x1024_1x2304_1x4096;9091622646;24.708394550382906;15829.74507261188;271967.5516187788
Batched-4;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;5790801355;7.67862057685852;60418.20215881997;85504.32600501007
Batched-4;Workload_Large;3x1024_2x4096;23275952079;58.05007708546119;17361.992343435653;583710.7947335131
Batched-4;Workload_Medium;3x1024_2x4096;9113426876;23.65978238146549;18061.30580539247;264839.41560544434
Batched-4;Workload_Mid-energy skew;3x1024_2x4096;6246248250;7.011304395547367;18212.733470063606;74141.39233244745
Batched-4;Workload_High-energy skew;3x1024_2x4096;6230064447;21.49306504564794;140806.6730275153;188969.06332762504
Batched-4;Workload_Small;3x1024_2x4096;2873765034;21.70505213737488;144002.06770699474;293288.0111478829
Batched-4;Workload_Uniform;3x1024_2x4096;8929776877;18.37209346106243;15650.783956510993;203838.47171793738
Batched-4;Workload_Low-energy skew;3x1024_2x4096;5929308410;5.531961764290085;45033.20439366971;62400.20500554332
Batched-4;Workload_Large;2x2304_2x4096;8746303120;41.42522890399011;117126.95839011918;228565.19000429765
Batched-4;Workload_Medium;2x2304_2x4096;3588794766;18.37209346106243;55767.9289355708;141959.27009583524
Batched-4;Workload_Mid-energy skew;2x2304_2x4096;2206948692;7.67862057685852;65556.33447226287;58690.041691699415
Batched-4;Workload_High-energy skew;2x2304_2x4096;2402220252;18.010714696770048;191224.83379805012;69194.09212708312
Batched-4;Workload_Small;2x2304_2x4096;1067067983;7.67862057685852;56020.004049524854;57903.88893281481
Batched-4;Workload_Uniform;2x2304_2x4096;3211754503;13.817540193471821;64055.24745083838;90396.95971480731
Batched-4;Workload_Low-energy skew;2x2304_2x4096;2218415290;7.419469978270292;47502.91198992971;72808.46408734059
Batched-4;Workload_Large;1x512_3x4096;8736601581;44.46052917235906;16843.086148237322;320433.0647516666
Batched-4;Workload_Medium;1x512_3x4096;3656813944;18.37209346106243;10265.890933010838;143232.42788391848
Batched-4;Workload_Mid-energy skew;1x512_3x4096;2199976867;7.011304395547367;10341.366994875292;62159.134957592374
Batched-4;Workload_High-energy skew;1x512_3x4096;2399326884;16.742269596712827;130420.06718786448;80408.34721984965
Batched-4;Workload_Small;1x512_3x4096;1083641623;7.370271149870598;7898.917766980294;64189.192352954095
Batched-4;Workload_Uniform;1x512_3x4096;3344721431;18.37209346106243;10265.890933010838;178905.11711235315
Batched-4;Workload_Low-energy skew;1x512_3x4096;2227126562;5.881781023739815;12811.68761495202;53745.577435988795
Batched-4;Workload_Large;4x1024;9142338285;98.45098206486905;115693.9345259898;521840.22736536356
Batched-4;Workload_Medium;4x1024;3323145328;47.24338067568544;92061.4355564573;331439.65725580265
Batched-4;Workload_Mid-energy skew;4x1024;2221663917;16.021069353101392;34605.52184695273;126154.89317549329
Batched-4;Workload_High-energy skew;4x1024;2424354083;45.94116826530414;305114.72577811126;209932.3069149844
Batched-4;Workload_Small;4x1024;1086231068;28.719591410718728;86511.2895049511;277315.86826881045
Batched-4;Workload_Uniform;4x1024;3290436254;31.50053864967419;113814.60136046495;190113.49702781643
Batched-4;Workload_Low-energy skew;4x1024;2584574133;14.670828069798516;15413.80902020359;136866.55231882862
Batched-4;Workload_Large;4x512;8794376530;190.82030592377592;128741.23122970868;1198707.1287754122
Batched-4;Workload_Medium;4x512;3440876744;69.08315633978974;158291.5704232382;379663.05669288134
Batched-4;Workload_Mid-energy skew;4x512;2308508313;26.244902916183293;38737.805926217734;210000.2751164609
Batched-4;Workload_High-energy skew;4x512;2427023334;76.5083559055612;433734.98034527857;332817.4800623819
Batched-4;Workload_Small;4x512;1074994369;30.515645278167977;10889.565881064558;222097.1918021222
Batched-4;Workload_Uniform;4x512;3529686051;70.80106731497175;16500.896437404248;570001.8601547666
Batched-4;Workload_Low-energy skew;4x512;2291251538;21.63537781878213;93663.32353910626;188700.7715058079
Batched-4;Workload_Large;3x4096;2471536042;40.652993645005985;12378.319363621044;131634.63376807352
Batched-4;Workload_Medium;3x4096;928897869;21.49306504564794;13403.749918184094;122238.99418655821
Batched-4;Workload_Mid-energy skew;3x4096;650978927;6.581419542639273;17231.954358152194;33343.80331287113
Batched-4;Workload_High-energy skew;3x4096;718842262;17.34340085562981;131076.31505483383;34767.02539585425
Batched-4;Workload_Small;3x4096;310520778;7.370271149870598;7898.917766980294;40873.29560711417
Batched-4;Workload_Uniform;3x4096;930720768;18.37209346106243;10265.890933010838;120784.88985984924
Batched-4;Workload_Low-energy skew;3x4096;652861304;6.76545453447288;10637.250247972068;46247.55567469651
